gene,model
MAF1,DRF_model_R_1546575242649_2642
ZEB2,DRF_model_R_1546661352179_3499
FKRP,DRF_model_R_1546748241837_4052
RPL17-C18orf32,DRF_model_R_1546579322866_987
CCND3,DRF_model_R_1546748241837_4817
UFC1,DRF_model_R_1546748312635_4282
RHOXF2,DRF_model_R_1546579322866_140
LRIG1,DRF_model_R_1546841490275_2610
EIF5,DRF_model_R_1547081656041_928
KARS,DRF_model_R_1546748241837_9776
RIPK1,DRF_model_R_1546579322866_485
RAB15,DRF_model_R_1546748241837_242
KRAS,DRF_model_R_1547038769792_5906
ESPL1,DRF_model_R_1546841490275_488
CBFB,DRF_model_R_1546748312635_613
BCOR,DRF_model_R_1546748241837_7442
OR2G3,DRF_model_R_1547038835087_153
CYTL1,DRF_model_R_1546564584140_11091
CPSF3,DRF_model_R_1546748241837_7821
MRPS15,DRF_model_R_1547115334150_1903
CTNNB1,DRF_model_R_1546564584140_10487
EGFR,DRF_model_R_1546748241837_1202
CCT3,DRF_model_R_1546855501861_1670
BRAF,DRF_model_R_1546564584140_6895
ANAPC1,DRF_model_R_1546748383328_3036
CUL1,DRF_model_R_1547038769792_637
HNF1B,DRF_model_R_1546694917087_969
PFAS,DRF_model_R_1546748241837_1257
TPM3,DRF_model_R_1546661352179_708
LIMD1,DRF_model_R_1546936703494_410
MBOAT7,DRF_model_R_1546575242649_2960
AKNA,DRF_model_R_1546564584140_2780
EIF3I,DRF_model_R_1546661318323_977
POLR2B,DRF_model_R_1546748312635_5772
ALYREF,DRF_model_R_1546748312635_5489
SPC24,DRF_model_R_1546748241837_556
RPS27,DRF_model_R_1546748241837_6422
TUFM,DRF_model_R_1546748383328_6763
PSMD6,DRF_model_R_1546748312635_1646
TARDBP,DRF_model_R_1546841539498_1094
ADSL,DRF_model_R_1546748383328_4119
SRRM1,DRF_model_R_1546579322866_5398
MED1,DRF_model_R_1547038769792_526
RBMX,DRF_model_R_1547172361252_101
CPA6,DRF_model_R_1546748383328_3126
GRPEL1,DRF_model_R_1546748383328_5614
ACAD9,DRF_model_R_1546748312635_141
BCCIP,DRF_model_R_1546748383328_5439
PRPF31,DRF_model_R_1547101370484_2957
PSMD8,DRF_model_R_1546661398500_3381
VARS,DRF_model_R_1546748241837_7986
HAUS6,DRF_model_R_1546936809982_876
MAD2L1,DRF_model_R_1546575242649_2600
MRGPRD,DRF_model_R_1547101370484_1079
SUMO2,DRF_model_R_1546841539498_5595
CCM2,DRF_model_R_1546748312635_350
FOXI1,DRF_model_R_1546936703494_994
TAF11,DRF_model_R_1547101335693_533
MYBL2,DRF_model_R_1546748383328_2932
CSNK1A1,DRF_model_R_1546748241837_2232
MED12,DRF_model_R_1546575242649_3171
RIMKLB,DRF_model_R_1546579322866_323
ATP5I,DRF_model_R_1547038835087_1590
COPE,DRF_model_R_1546936703494_182
RPL10,DRF_model_R_1546748241837_11774
SKIV2L2,DRF_model_R_1547038769792_2665
WDR12,DRF_model_R_1546936809982_503
COPB2,DRF_model_R_1546748383328_7801
ITGAV,DRF_model_R_1546575242649_1131
RPL17,DRF_model_R_1546748383328_8984
SSB,DRF_model_R_1547101370484_3273
ATF5,DRF_model_R_1546748312635_7161
EXOSC9,DRF_model_R_1546661318323_1674
URI1,DRF_model_R_1546748241837_687
IMPACT,DRF_model_R_1546748241837_10992
CCDC144NL,DRF_model_R_1546748383328_11782
NUP98,DRF_model_R_1546575242649_6203
TIMM44,DRF_model_R_1546661352179_190
DLG1,DRF_model_R_1546564584140_12063
CD151,DRF_model_R_1546564584140_8103
EIF2B2,DRF_model_R_1547115401459_1464
CFLAR,DRF_model_R_1546748312635_6895
IK,DRF_model_R_1547132675447_1755
ANLN,DRF_model_R_1546564584140_3040
CXCL8,DRF_model_R_1547800079118_395
PTPN23,DRF_model_R_1546825580989_804
SLC5A3,DRF_model_R_1546579322866_3926
RPA2,DRF_model_R_1546908493906_2037
SMN1,DRF_model_R_1547038769792_3971
PSMC5,DRF_model_R_1546748383328_4159
SPC25,DRF_model_R_1546748241837_745
FOXA1,DRF_model_R_1546661318323_2411
DLEU2,DRF_model_R_1546564584140_12031
SLC30A9,DRF_model_R_1546748241837_7552
EIF2S3,DRF_model_R_1546748383328_9314
ESF1,DRF_model_R_1546748241837_5043
TDP1,DRF_model_R_1546748383328_7784
CDK4,DRF_model_R_1547115334150_510
CKB,DRF_model_R_1546855501861_2425
CLTC,DRF_model_R_1546748241837_7283
RHOXF2B,DRF_model_R_1547172412409_198
RPL34,DRF_model_R_1546748241837_921
WNT10A,DRF_model_R_1546748312635_936
RRM1,DRF_model_R_1547132749930_685
FGD1,DRF_model_R_1546748241837_9947
MIS18A,DRF_model_R_1546575242649_3570
MOCS2,DRF_model_R_1546825580989_2012
MYL12A,DRF_model_R_1546748241837_2698
SCUBE1,DRF_model_R_1546579322866_2597
WSB2,DRF_model_R_1546908503384_1159
BARHL1,DRF_model_R_1546564584140_6310
TEAD1,DRF_model_R_1546748241837_146
ACLY,DRF_model_R_1546748241837_13746
KIAA1958,DRF_model_R_1546748312635_5465
TRRAP,DRF_model_R_1546748241837_13291
GINS4,DRF_model_R_1546936809982_1000
MRPL22,DRF_model_R_1546575242649_3777
SART3,DRF_model_R_1547038769792_3789
ATP6V1B2,DRF_model_R_1546748383328_2451
HNRNPM,DRF_model_R_1546748383328_8656
TLN1,DRF_model_R_1546661352179_210
TXNDC17,DRF_model_R_1546748241837_2169
ZNF177,DRF_model_R_1546661352179_3637
FUBP1,DRF_model_R_1546936703494_371
HNRNPK,DRF_model_R_1546748241837_3466
LSM7,DRF_model_R_1546575242649_2473
NUTF2,DRF_model_R_1547101370484_2053
SF3B1,DRF_model_R_1547038769792_22
TMEM182,DRF_model_R_1546748241837_3048
VPS28,DRF_model_R_1546748241837_7719
VPRBP,DRF_model_R_1546748312635_2960
WNK1,DRF_model_R_1547172412409_755
POLR2E,DRF_model_R_1546841577072_7352
CENPT,DRF_model_R_1546564584140_8892
FTSJ3,DRF_model_R_1547038769792_3235
RD3,DRF_model_R_1547038791172_1490
RHEB,DRF_model_R_1546748241837_8076
RPN2,DRF_model_R_1546748241837_1721
CDK2,DRF_model_R_1546748312635_487
CSDE1,DRF_model_R_1546748383328_10328
ERH,DRF_model_R_1546661318323_1470
MAP4K4,DRF_model_R_1547081656041_1799
NSF,DRF_model_R_1546825580989_1672
RBM47,DRF_model_R_1547038769792_2930
SF3A2,DRF_model_R_1546936809982_669
WDR90,DRF_model_R_1546748383328_4673
COX4I1,DRF_model_R_1546564584140_9951
DDX39B,DRF_model_R_1546748241837_7593
IGF1R,DRF_model_R_1546575242649_523
MAX,DRF_model_R_1547132749930_272
NUF2,DRF_model_R_1546936758733_1468
OR2T4,DRF_model_R_1547172361252_922
OSTCP2,DRF_model_R_1546748241837_9187
TNPO1,DRF_model_R_1546661352179_487
INCA1,DRF_model_R_1546748241837_7095
NCKAP1,DRF_model_R_1546748312635_6437
RBP4,DRF_model_R_1546748241837_5411
RNF26,DRF_model_R_1547172446952_722
SLCO6A1,DRF_model_R_1547081656041_2495
STRN4,DRF_model_R_1546748383328_4136
PEX2,DRF_model_R_1547799951128_2010
SEC13,DRF_model_R_1546579322866_2654
SF1,DRF_model_R_1546748312635_3869
UBC,DRF_model_R_1546748383328_8581
ZNF559-ZNF177,DRF_model_R_1546661352179_3998
ATP6V0B,DRF_model_R_1547132675447_2068
CRNKL1,DRF_model_R_1546841490275_654
LARS,DRF_model_R_1547800079118_623
NIPBL,DRF_model_R_1547800079118_4302
RAC1,DRF_model_R_1547038791172_1229
RPS25,DRF_model_R_1547168294720_242
POLR2D,DRF_model_R_1546748241837_5967
PSMA4,DRF_model_R_1546748241837_3297
PSMC1,DRF_model_R_1547799951128_3341
RAB6A,DRF_model_R_1546661398500_3883
WFS1,DRF_model_R_1546748383328_5524
TRERF1,DRF_model_R_1546748241837_577
